,hashtag,count
0,#화섬,368
1,#레이스,305
2,#직물,168
3,#액세서리,141
4,#의류부자재,123
5,#뜨개,109
6,#원사,106
7,#부자재,100
8,#면직물,96
9,#다이마루,94
10,#원단,90
11,#나염,88
12,#면,77
13,#재봉사,70
14,#모피,65
15,#액세서리부자재,64
16,#비즈,60
17,#직기,59
18,#뜨개실,47
19,#폴리,45
20,#단추,44
21,#테이프,39
22,#리본,37
23,#안감,31
24,#린넨,29
25,#화섬직,29
26,#교직물,27
27,#코사지,25
28,#지퍼,24
29,#모직,24
30,#동대문,20
31,#침구용원단,18
32,#방모,18
33,#악세사리,18
34,#종합시장,18
35,#커튼,18
36,#망사,18
37,#실크,17
38,#토탈부자재,17
39,#퀼트,16
40,#벨벳,15
41,#마직,15
42,#금속액세서리,14
43,#마,14
44,#옥스포드,13
45,#교직,13
46,#체크,12
47,#원석,12
48,#자수,12
49,#니트,12
50,#끈,12
51,#스판,12
52,#화섬직물,11
53,#아크릴,11
54,#실버,11
55,#랏셀,11
56,#홈데코,11
57,#잡화,10
58,#벨트,10
59,#캠버스,10
60,#와펜,10
61,#인테리어,10
62,#쿠션,10
63,#TR,10
64,#프린트,9
65,#심지,9
66,#십자수,9
67,#토탈의류부자재,9
68,#면직,9
69,#커튼화섬,9
70,#액세서리 부자재,8
71,#실,8
72,#천연염색 누비이불,8
73,#청지,8
74,#동대문종합시장,8
75,#울,8
76,#다이마루나염,8
77,#침구,8
78,#누비,8
79,#비즈공예,7
80,#뜨개부자재,7
81,#레자,7
82,#쉬폰,7
83,#비즈재료,7
84,#수입원단,7
85,#광목,7
86,#재봉사 창고,7
87,#써지컬,7
88,#남방지,6
89,#재료,6
90,#925,6
91,#침구용 원단,6
92,#악세서리,6
93,#자수원단,6
94,#기능성원단,6
95,#누비화섬,6
96,#핫피스,6
97,#스웨이드,5
98,#공예,5
99,#마스크,5
100,#컬러비즈,5
101,#시드비즈,5
102,#스트랩,5
103,#안공사,5
104,#크리스탈,5
105,#타슬,5
106,#무지,5
107,#부자재(밴드),5
108,#구슬,5
109,#자가드,5
110,#금속단추,5
111,#브럿찌,5
112,#스팽글,5
113,#합포,5
114,#장식,5
115,#모티브,5
116,#지비츠,5
117,#공단,5
118,#인조피혁,4
119,#레이스원단,4
120,#울/면,4
121,#야드인,4
122,#오간자(노방)원단,4
123,#D2754-D2,4
124,#비즈도매,4
125,#은하수빌딩1층-플레이,4
126,#B2539~B2504-우먼,4
127,#양복지,4
128,#특수사,4
129,#합성피혁,4
130,#쟈가드,4
131,#레이져,4
132,#스판벨벳,4
133,#퀼트국내원단,4
134,#영도벨벳총판,4
135,#면벨벳,4
136,#마이크로벨벳,4
137,#번아웃벨벳,4
138,#핫픽스,4
139,#우레탄줄,4
140,#모시,4
141,#더비즈,4
142,#영도벨벳,4
143,#밴드,4
144,#써지컬체인,4
145,#모티브/핫핑크,4
146,#직기(화섬),4
147,#천연석,4
148,#원단(망사),4
149,#원사창고,4
150,#의류부자재(체인),4
151,#써지컬스틸,4
152,#이불화섬,4
153,#의류부자재(레이스),4
154,#나일론,4
155,#인조모피,4
156,#악세사리부자재,4
157,#인조밍크,4
158,#도비,4
159,#솜,4
160,#안감),4
161,#진주,3
162,#폴리에스텔,3
163,#양장지,3
164,#선염,3
165,#호텔,3
166,#소창,3
167,#체인,3
168,#기능성 원단,3
169,#모직물,3
170,#프레스,3
171,#누비이불,3
172,#병원용 시트 및 테이블보,3
173,#재단,3
174,#원단가공,3
175,##레이스 #랏셀레이스 #자수레이스 #면레이스 #번아웃레이스 #띠레이스 #원단 #수술레이스 #도매 #전매 #OEKO-TEX #KC인증 #쟈가드 #번아웃 #낙하방 #프린트 #합포 #본딩 #케미컬 #주름레이스,3
176,#주문제작,3
177,#직물나염,3
178,#레이온,3
179,#인견,3
180,#b동,3
181,#직기나염,3
182,#스트링,3
183,#쉐타,3
184,#유리제품,3
185,#스팡클,3
186,#본딩,3
187,#아트스톤,3
188,#전사,2
189,#쟈카드,2
190,#까메오,2
191,#포리다이마루,2
192,#신발장식,2
193,#인테리어 원단,2
194,#필름,2
195,#1401,2
196,#강연,2
197,#포리나염,2
198,#써지컬목걸이,2
199,#수공예재료,2
200,#캡보석,2
201,#퀼트원단,2
202,#나이론스판,2
203,#침장,2
204,#부자재(심지,2
205,#극세사,2
206,#소모,2
207,#각종직물,2
208,#면혼방,2
209,#개발원단,2
210,#끈),2
211,#체크원단,2
212,#혼방,2
213,#부자재(테이프,2
214,#그립톡,2
215,#무지나염,2
216,#의류부자재(깃털),2
217,#핸드폰케이스,2
218,#이니셜밴드,2
219,#니트무지전문,2
220,#펠트,2
221,#에코백,2
222,#스냅),2
223,#패치,2
224,#팔찌재료,2
225,#액세서리부자재(비즈발,2
226,#헤어악세서리,2
227,#액세서리(크리스탈),2
228,#써지컬펜던트,2
229,#부자재(단추),2
230,#포장(비닐),2
231,#택배접수처,2
232,#목걸이재료,2
233,#키링재료,2
234,#십자수 부자재,2
235,#금속/체인,2
236,#순은925,2
237,#스카프,2
238,#담수진주,2
239,#가방,2
240,#부자재(면테이프),2
241,#목걸이,2
242,#귀찌,2
243,#줄란),2
244,#토글,2
245,#금속부자재,2
246,#스냅(금속),2
247,#각종부자재,2
248,#패드,2
249,#의류,2
250,#부자재(지퍼,2
251,#포장지일절,2
252,#비닐,2
253,#은,2
254,#액세서리부자재(금속),2
255,#귀걸이재료,2
256,#부자재잡화,2
257,#자개,2
258,#헤어용품,2
259,#심지),2
260,#부자재(안감,2
261,#골드,2
262,#피어싱,2
263,#캐릭터,2
264,#이니셜,2
265,#캐스팅,2
266,#실켓,2
267,#무대의상,2
268,#겉감용화섬(폴리,2
269,#사틴,2
270,#시폰,2
271,#다후다,2
272,#T/C광목,2
273,#투일,2
274,#특수원단,2
275,#연사공단,2
276,#부동산,2
277,#나일론),2
278,#디지털프린트,2
279,#방수원단,2
280,#골덴,2
281,#트위드,2
282,#코오롱 기능성 원단,2
283,#원사(울),2
284,#콤파운드,2
285,#자카드,2
286,#비즈레이스,2
287,#직물(빤짝이),2
288,#셔츠,2
289,#액세서리(체인),2
290,#직물/안감,2
291,#화학사,2
292,#기타,2
293,#충남니트,2
294,#환편니트,2
295,#도매,2
296,#뜨개질,2
297,#청,2
298,#삼베,2
299,#울혼방,2
300,#반짝이,2
301,#융,2
302,#여성복,2
303,#아크릴.부자재,2
304,#액세서리부자재(퀼트),2
305,#캐시미어,2
306,#청원단,2
307,#화섬(방수),2
308,#스카프제작,2
309,#스트라이프,2
310,#인조폭스,2
311,#수예화섬,2
312,#컨버터,2
313,#페이크퍼,2
314,#인조호피,2
315,#에코퍼,2
316,#캔버스,2
317,#까운,2
318,#업소용침구,2
319,#이불,2
320,#라셀,2
321,#부자재(레이스),2
322,#레이스(토탈),2
323,#광목(가운,2
324,#수의),2
325,#커튼원단,2
326,#순면이불,2
327,#요커버,2
328,#반사,2
329,#CNK,2
330,#면바이오,2
331,#링종류,1
332,#특수단추,1
333,#뜨개용,1
334,#니트원사,1
335,#손꽃,1
336,#원사상담환영,1
337,#소품,1
338,#자수전문,1
339,#진주레이스,1
340,#특수사생산,1
341,#구두벨트장식,1
342,#메리노울100,1
343,#수입싸게단추,1
344,#교복단추,1
345,#수입캐시미아,1
346,#환타지,1
347,#비딩,1
348,#발레,1
349,#데코덴,1
350,#보석체인,1
351,#댄스,1
352,#샤넬사,1
353,#공장직영,1
354,#오가닉면사,1
355,#하미다시,1
356,#폴리레이스,1
357,#랏셀레이스,1
358,#토션레이스,1
359,#piercing,1
360,#14k,1
361,#토숀레이스,1
362,##진주 #담수진주 #핵진주 #진주목걸이 #진주팔찌 # 원석 #원석팔찌 #원석목걸이 #자수정 #썬스톤  #루비  #사파이어 #호안석 #캣츠아이 #레브라도 #백수정 #황수정 #옥 #터키석 #토르말린 #투어말린 #사금석 #청금석 #아마조나이트 #피치문스톤 #옵시디언 #마산옥,1
363,#기편용,1
364,#한지사,1
365,#금사레이스,1
366,#각종섬유,1
367,#레이스(자수),1
368,#발주상담.,1
369,#각종부자재.키링부자재,1
370,#고무사,1
371,#투명스판,1
372,#스판사,1
373,#케미컬,1
374,#앞치마,1
375,#자이언트실,1
376,#레이스 모티브,1
377,#써지컬부자재.신주체인,1
378,#자이언트얀,1
379,#자수레이스,1
380,#터프팅,1
381,#멜로,1
382,#부클,1
383,#창업문의,1
384,#도소매,1
385,#액세사리,1
386,#펀칭원단,1
387,#뜨개강좌,1
388,#면레이스,1
389,#견장,1
390,#손뜨개,1
391,#수직용,1
392,#뜨개창고,1
393,#후렌치,1
394,#B동,1
395,#수술,1
396,#코바늘,1
397,#메탈사,1
398,#예쁜단추,1
399,#소리도구,1
400,#죠인트,1
401,#코,1
402,#인형눈,1
403,#양모도구,1
404,#양모바늘,1
405,#나무구슬,1
406,#우드비즈,1
407,#울리,1
408,#나무단추,1
409,#쏘온스톤,1
410,#원사(기편사),1
411,#미끄럼방지펠트,1
412,#인형부자재,1
413,#단추눈,1
414,#양모지,1
415,#양모펠트,1
416,#폴리펠트,1
417,#인형부재료,1
418,#서지컬,1
419,#은볼,1
420,#바느질도구,1
421,#딸랑이,1
422,#심는양모,1
423,#삑삑이,1
424,#펠트실,1
425,#자수틀,1
426,#울스폰지,1
427,#수술레이스,1
428,#구름솜,1
429,#방울솜,1
430,#양모솜,1
431,#베이스울,1
432,#스폰지,1
433,#캣아이,1
434,#양모패키지,1
435,#인형모자,1
436,#삼각코,1
437,#오링,1
438,#열쇠고리,1
439,#키링,1
440,#금방울,1
441,#고양이눈,1
442,#방울,1
443,#자수실,1
444,#개코,1
445,#퀼팅실,1
446,#도자기,1
447,#유리구슬,1
448,#펜던트,1
449,#선물포장,1
450,#전매,1
451,#OEKO-TEX,1
452,#KC인증,1
453,#리본공예,1
454,#동대문레이스,1
455,#동대문리본,1
456,#우레탄,1
457,#리본인쇄제작,1
458,#액세서리.가죽,1
459,#번아웃,1
460,#낙하방,1
461,#지퍼빽,1
462,#무대복,1
463,#OPP,1
464,#헨드메이드,1
465,#악세사리상자맞춤,1
466,#스펭글,1
467,#띠레이스,1
468,#수입사,1
469,#뜨개도매,1
470,#번아웃레이스,1
471,#리본아트,1
472,#포장리본,1
473,#귀걸이,1
474,#포장리본인쇄,1
475,#바늘,1
476,#파티용헤어밴드,1
477,#모양단추,1
478,#컬러단추,1
479,#가위,1
480,#재단가위,1
481,#송곳,1
482,#호스,1
483,#무대의상재료,1
484,#네임택,1
485,#유리눈,1
486,#초음파,1
487,#통통이,1
488,#글라스아이,1
489,#글래,1
490,#헤어핀,1
491,#싸개단추,1
492,#손끝제작소,1
493,#귀걸이 목걸이,1
494,#레이스도소매,1
495,#리본도소매,1
496,#뜨게실,1
497,#가방원단,1
498,#투명테이프,1
499,#TC,1
500,#샤넬지,1
501,#화섬(하이포라),1
502,#학예회,1
503,#재롱잔치,1
504,#율동복,1
505,#댄스복,1
506,#반칸씩 사용,1
507,#카바화섬,1
508,#에코백제작,1
509,#팬시,1
510,#패브릭,1
511,#유니폼,1
512,#간호복,1
513,#병원가운,1
514,#염색,1
515,#기계나염,1
516,#핸드나염,1
517,#디지털나염,1
518,#화섬(다이마루),1
519,#프린트직기물,1
520,#다이마루화섬,1
521,#다이마루무지,1
522,#다이마루면,1
523,#프린트(나염),1
524,#아동복,1
525,#프린트나염,1
526,#화섬(안감 외),1
527,#인디고,1
528,#면체크,1
529,#어깨테이프,1
530,#기능성 섬유,1
531,#핸드메이드,1
532,#니트직물,1
533,#교직물/화섬/면/린넨/울/특수모,1
534,#워싱광목.  바이오. 캠버스 .옥스포드 .린넨. 면직물코팅. 기타면직물,1
535,#레자 기타등등,1
536,#인조가죽,1
537,#면직물 광목 에코백,1
538,#후로킹,1
539,#매쉬원단,1
540,#레이스(자수원단),1
541,#화섬(안감),1
542,#망사원단,1
543,#바느질,1
544,#수영복지,1
545,#수영복 원단,1
546,#직물(체크),1
547,#폴리에스터. 나일론 각종교직물,1
548,#메쉬,1
549,#면스판원단,1
550,#스웨이드원단,1
551,#동대문원단,1
552,#가현,1
553,#퀼팅,1
554,#라미네이팅,1
555,#하이포라,1
556,#스포츠원단,1
557,#직물(기능성),1
558,#화섬(울),1
559,#다이마루),1
560,#화섬(직물,1
561,#오간자,1
562,#축광,1
563,#아광,1
564,#리플렉티브,1
565,#홀로그램,1
566,#스카치,1
567,#재귀,1
568,#퍼카라,1
569,#미호,1
570,#침구화섬,1
571,#수예,1
572,#직물자수,1
573,#벨로아,1
574,#코튼,1
575,#스판전문,1
576,#마스마라,1
577,#보드레,1
578,#알파카,1
579,#수입캐시미어,1
580,#스판물,1
581,#실습용,1
582,#울원단,1
583,#원단의고수,1
584,#요루,1
585,#치폰,1
586,#원단전문,1
587,#부직포,1
588,#누비원단,1
589,#반사파이핑,1
590,#REFLECTIVE,1
591,#GLOW IN THE DARK,1
592,#직물(면,1
593,#화섬(나염직기),1
594,#직물폴리,1
595,#우븐프린트,1
596,#직물 주름,1
597,#폴리/무지,1
598,#양복맞춤,1
599,#화섬(프린트),1
600,#나염(화섬),1
601,#방모 / 린넨 / 면,1
602,#화섬/면,1
603,#화섬(폴리),1
604,#화섬),1
605,#국내개발생산,1
606,#LUMINOUS,1
607,#화섬메모리,1
608,#천연섬유,1
609,#스판줄지,1
610,#청해지,1
611,#면(난단매장),1
612,#염색용실크,1
613,#울스카프,1
614,#실크스카프,1
615,#폴리디지털프린트,1
616,#실크염색,1
617,#오가닉,1
618,#아크릴 캡보석,1
619,#코트,1
620,#리넨,1
621,#화섬 라셀,1
622,#실버주얼리도매,1
623,#줄란,1
624,#목걸이),1
625,#액세서리(귀걸이,1
626,#브러찌,1
627,#가죽소품,1
628,#비딩작업,1
629,#스티커,1
630,#금속),1
631,#액세서리부자재(원석,1
632,#양말,1
633,#모자,1
634,#휴대용앞치마,1
635,#손수건,1
636,#종이택,1
637,#포장용 비닐,1
638,#주머니,1
639,#쥬얼리 선물박스,1
640,#쥬얼리 케이스,1
641,#쥬얼리 진열용품,1
642,#부자재(지퍼),1
643,#가방부자재,1
644,#노블,1
645,#실버귀걸이,1
646,#실버반지,1
647,#실버목걸이,1
648,#실버팔찌,1
649,#실버도매,1
650,#스톤,1
651,#비즈체코수입,1
652,#액세서리(금속),1
653,#금속,1
654,#부자재(끈),1
655,#금속장식,1
656,#의류부자재(지퍼,1
657,#스트링),1
658,#의류부자재(테이프,1
659,#의류부자재(끈),1
660,#부자재(공예재료),1
661,#벨트부자재,1
662,#싸게단추,1
663,#지퍼),1
664,#부자재(스트링,1
665,#버클,1
666,#토탈의류부자재(단추,1
667,#보석모티브,1
668,#재봉실,1
669,#마크,1
670,#무대의상(메탈릭원단),1
671,#액세서리(귀걸이),1
672,#헤어용품),1
673,#액세서리부자재(팔찌,1
674,#완제품,1
675,#액세서리부자재(원석),1
676,#와이어,1
677,#드림케쳐.,1
678,#각종구슬,1
679,#비즈발,1
680,#은도매,1
681,#핸드메이드신주체인,1
682,#집기,1
683,#제작,1
684,#pvc코팅,1
685,#코팅원단,1
686,#진흥텍스타일,1
687,#폴리나염,1
688,#교직물 면직물 자카드,1
689,#화섬면직,1
690,#티알,1
691,#무스탕,1
692,#가죽,1
693,#털,1
694,#면교직물,1
695,#직기/면,1
696,#울나염,1
697,#직기토탈,1
698,#남성복,1
699,#자수퀼팅,1
700,#데님,1
701,#면디지털,1
702,#TC체크,1
703,#화섬직 원단,1
704,#우븐,1
705,#중국수입,1
706,#js,1
707,#JS,1
708,#지성,1
709,#제이에스더,1
710,#나염전문,1
711,#누빔원단,1
712,#30수원단,1
713,#40수원단,1
714,#파우치,1
715,#포장지,1
716,#커튼레스,1
717,#스냅버튼,1
718,#재단용품,1
719,#스냅,1
720,#가죽 인테리어소품,1
721,#보석십자수,1
722,#액자,1
723,#아마,1
724,#대마,1
725,#저마,1
726,#황마,1
727,#거즈,1
728,#이불원단,1
729,#나염.디자인물,1
730,#우리기리,1
731,#포리,1
732,#드레스,1
733,#스커트,1
734,#화섬지,1
735,#이중직,1
736,#배경원단,1
737,#패턴용원단,1
738,#앞치마원단,1
739,#쿠션원단,1
740,#의류원단,1
741,#주름레이스,1
